college,college_code,course,course_code,regulation,semester,subject_code,subject_name,credits,category,elective_type,record_type
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CE22051,Municipal Solid Waste Management,3,Environmental Engineering,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CE22052,Environmental Policy and Legislations,3,Environmental Engineering,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CE22053,"Environment, Health and Safety",3,Environmental Engineering,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CE22054,Sustainability and Social Development,3,Environmental Engineering,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22050,Mini Project,2,Environmental Engineering,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22061,Materials engineering fundamentals,3,Material Technology,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22062,Surface Engineering,3,Material Technology,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22063,Frontier Materials,3,Material Technology,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22064,Biomaterials,3,Material Technology,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22065,High Temperature Materials,3,Material Technology,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22066,Particulate Processing,3,Material Technology,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22067,Polymer processing,3,Material Technology,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22068,Nano Materials and Applications,3,Material Technology,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22060,Mini Project,2,Material Technology,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22071,Process Optimization,3,Process Engineering,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22072,Chemical Reactor Analysis,3,Process Engineering,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22073,Scale-up in Chemical Engineering,3,Process Engineering,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22074,Piping Design,3,Process Engineering,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22075,Chemical Process Intensification,3,Process Engineering,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22076,Process Plant utilities,3,Process Engineering,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22077,Computational Fluid Dynamics,3,Process Engineering,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22078,"Quality Control, Assurance and Reliability",3,Process Engineering,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22070,Mini Project,2,Process Engineering,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22081,Biochemical Engineering,3,Diversified Vertical Group I,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22082,Food Processing Technology,3,Diversified Vertical Group I,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22083,Pulp and Paper Technology,3,Diversified Vertical Group I,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22084,Fluidization Engineering,3,Diversified Vertical Group I,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22085,Design of Experiments and Parameter Estimation,3,Diversified Vertical Group I,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22086,Drug and Pharmaceutical Technology,3,Diversified Vertical Group I,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22087,Chemical process automation,3,Diversified Vertical Group I,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,CH22088,Data Analytics & Machine Learning for Chemical Engineers,3,Diversified Vertical Group I,Programme Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,OE22301,Waste to Energy,3,Open Elective,Open Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,OE22302,Industrial Safety,3,Open Elective,Open Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,OE22303,Composite Materials,3,Open Elective,Open Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,OE22304,Industrial Wastewater Treatment,3,Open Elective,Open Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,OE22305,Fuel Cell Technology,3,Open Elective,Open Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,OE22306,Industrial Pollution Prevention,3,Open Elective,Open Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,OE22307,Solid Waste Management,3,Open Elective,Open Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,OE22308,Plant Utilities,3,Open Elective,Open Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,OE22309,Green Energy,3,Open Elective,Open Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,OE22310,Energy Management,3,Open Elective,Open Elective,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,MC22001,Indian Constitution,0,Mandatory Course,,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,MC22002,Essence of Indian Traditional Knowledge,0,Mandatory Course,,option
Sri Venkateswara College of Engineering,SVCE,Chemical Engineering,CH,R2022,,MC22003,Gender Sensitization,0,Mandatory Course,,option
