college,college_code,course,course_code,regulation,semester,subject_code,subject_name,credits,category,elective_type,record_type
Sri Sairam Engineering College,SAIRAM,Information Technology,IT,R2024,1,24BSMA101,Matrices and Calculus,4,BS,,core
Sri Sairam Engineering College,SAIRAM,Information Technology,IT,R2024,1,24HSEN101,Communicative English,3,HS,,core
Sri Sairam Engineering College,SAIRAM,Information Technology,IT,R2024,1,24BSPH101,Engineering Physics,3,BS,,core
Sri Sairam Engineering College,SAIRAM,Information Technology,IT,R2024,1,24BSCY101,Engineering Chemistry,3,BS,,core
Sri Sairam Engineering College,SAIRAM,Information Technology,IT,R2024,1,24ESCS101,Problem Solving and Programming in C,3,ES,,core
Sri Sairam Engineering College,SAIRAM,Information Technology,IT,R2024,1,24HSTA101,Heritage of Tamils,1,HS,,core
Sri Sairam Engineering College,SAIRAM,Information Technology,IT,R2024,1,24ESGE102,Engineering Practices Laboratory,2,ES,,core
Sri Sairam Engineering College,SAIRAM,Information Technology,IT,R2024,1,24ESPL101,Programming in C Laboratory,1,ES,,core
Sri Sairam Engineering College,SAIRAM,Information Technology,IT,R2024,1,24ESID101,Idea Engineering Lab - I,1,ID,,core
Sri Sairam Engineering College,SAIRAM,Information Technology,IT,R2024,1,24ENTP101,Functional Life Skills,1,TP,,core
Sri Sairam Engineering College,SAIRAM,Information Technology,IT,R2024,2,24BSMA201,Discrete Structures,4,BS,,core
Sri Sairam Engineering College,SAIRAM,Information Technology,IT,R2024,2,24HSEN201,Professional English,2,HS,,core
Sri Sairam Engineering College,SAIRAM,Information Technology,IT,R2024,2,24BSPH203,Physics for Information Science,3,BS,,core
Sri Sairam Engineering College,SAIRAM,Information Technology,IT,R2024,2,24BSCY201,Chemistry for Environment and Sustainability,3,BS,,core
Sri Sairam Engineering College,SAIRAM,Information Technology,IT,R2024,2,24ESGE101,Engineering Graphics,3,ES,,core
Sri Sairam Engineering College,SAIRAM,Information Technology,IT,R2024,2,24HSTA201,Tamils and Technology,1,HS,,core
Sri Sairam Engineering College,SAIRAM,Information Technology,IT,R2024,2,24HSNC201,NCC Course Level 1,0,NC,,core
