
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,3,24HSMC301,Universal Human Values - II Understanding Harmony,3,HS,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,3,24HSNC301,NCC Course Level 2,0,MC,NCC,elective
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,3,24EIPL301,Sensors and Transducers Laboratory,2,PC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,3,24EITP301,Aptitude Skills - I,1,TP,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,3,24EIID301,Innovative Design Lab - I,1,ID,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,3,24ESMC301,Joy of Computing using Python (Mandatory - NC),0,MC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,4,24BSMA403,Statistics and Numerical Methods,4,BS,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,4,24EIPC401,Electrical Machines and Drives,3,PC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,4,24EIPC402,Industrial Instrumentation,3,PC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,4,24EIPC403,Principles of Communication Engineering,3,PC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,4,24EIPC404,Control Systems,3,PC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,4,,Open Elective - I,3,OE,Open Elective,elective
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,4,24HSNC401,NCC Course Level 3,0,MC,NCC,elective
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,4,24EIPL401,Industrial Instrumentation Laboratory,2,PC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,4,24EIPT402,Microcontrollers and Embedded Systems Laboratory with Theory,3,PC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,4,24EITP401,Aptitude Skills - II,0,TP,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,4,24EIID401,Innovative Design Lab - II,1,ID,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,4,24ESMC401,Data Analytics with Python,0,MC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,5,24ICPC501,Process Control,3,PC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,5,24EIPC501,Analytical Instrumentation,3,PC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,5,24EIPC502,Microprocessor and Microcontrollers,3,PC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,5,24EIPC503,Digital Signal Processing,3,PC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,5,,Professional Elective I,3,PE,Professional Elective I,elective
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,5,,Open Elective I,3,OE,Open Elective,elective
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,5,24EIPL501,Microprocessor & Microcontroller Laboratory,1.5,PC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,5,24ICPL501,Industrial Instrumentation Lab,1.5,PC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,5,24EITE501,Live-in-Lab - III,2,TE,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,5,24EITP501,Skill Enhancement,1,TP,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,6,24EIPC601,Industrial Communication Networks,3,PC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,6,24EIPC602,Embedded Systems,3,PC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,6,24EIPC603,"Power Electronics, Drives and Control",3,PC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,6,,Professional Elective II,3,PE,Professional Elective II,elective
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,6,,Open Elective II,3,OE,Open Elective,elective
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,6,24ICPL601,Process Control and Simulation Laboratory,1.5,PC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,6,24EIPL601,Embedded Systems Laboratory,1.5,PC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,6,24HSPL501,Communication and Soft Skills Laboratory,1,HS,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,6,24EIPJ601,Innovative Design Project,1,PJ,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,6,24EITP601,Skill Enhancement,1,TP,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,7,24ICPW701,Instrumentation System Design with Laboratory,4,PW,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,7,24EIPC701,Robotics and Automation,3,PC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,7,24HSMG601,Principles of Engineering Management,3,MG,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,7,,Professional Elective III,3,PE,Professional Elective III,elective
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,7,,Professional Elective IV,3,PE,Professional Elective IV,elective
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,7,24EIPL701,Industrial Automation Laboratory,1.5,PC,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,7,24EIPJ701,Project Phase - I,2,PJ,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,7,24EITP701,Skill Enhancement,1,TP,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,8,,Professional Elective V,3,PE,Professional Elective V,elective
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,8,24EEPJ801,Project Phase - II,4,PJ,,core
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL501,Micro Electro Mechanical Systems,3,PE,Professional Elective I,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24ICEL501,Virtual Instrumentation,3,PE,Professional Elective I,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24ICEL502,Advanced Control Systems,3,PE,Professional Elective I,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL502,Electromagnetic Interference and Compatibility,3,PE,Professional Elective I,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL504,Smart and Wireless Instrumentation,3,PE,Professional Elective I,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24ICEL504,Control System Components,3,PE,Professional Elective I,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL503,Special Machines and Controllers,3,PE,Professional Elective I,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24ICEL505,Metrology and Measurements,3,PE,Professional Elective I,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24ESCS501,Computer Architecture,3,PE,Professional Elective I,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL505,Telemetry and Remote Control,3,PE,Professional Elective I,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24MGEL501,Intellectual Property Rights,3,PE,Professional Elective I,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24ICEL601,Power Plant Instrumentation,3,PE,Professional Elective II,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24ICPC602,Biomedical Instrumentation,3,PE,Professional Elective II,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL601,Fibre Optics and Laser Instrumentation,3,PE,Professional Elective II,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL602,Instrumentation Detail Engineering,3,PE,Professional Elective II,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24ESCS601,Computer Networks,3,PE,Professional Elective II,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL603,Bio Signal Processing,3,PE,Professional Elective II,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL605,Microcontroller based System Design,3,PE,Professional Elective II,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL604,Biometric Systems,3,PE,Professional Elective II,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24ICEL602,Hydraulics and Pneumatics,3,PE,Professional Elective II,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL606,Bio MEMS,3,PE,Professional Elective II,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24MGEL601,Total Quality Management,3,PE,Professional Elective II,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24ICEL701,Introduction to Process Data Analytics,3,PE,Professional Elective III,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL701,Applied Soft Computing Techniques,3,PE,Professional Elective III,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24ICEL703,Industrial Internet of Things,3,PE,Professional Elective III,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL702,Electrical and Hybrid Vehicles,3,PE,Professional Elective III,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24CSPC402,Database Management System,3,PE,Professional Elective III,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL703,Introduction to Video and Image Processing,3,PE,Professional Elective III,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24ICEL704,Instrumentation and Control in Petrochemical Industries,3,PE,Professional Elective III,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL704,Cyber Physical Systems,3,PE,Professional Elective III,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL705,Fault Detection and Diagnosis,3,PE,Professional Elective III,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24CSPC702,Machine Learning Techniques,3,PE,Professional Elective III,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24MGEL701,Foundation Skills in Integrated Product Development,3,PE,Professional Elective III,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL801,Cyber Security for Industrial Automation,3,PE,Professional Elective IV,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL802,Project Management and Finance,3,PE,Professional Elective IV,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24ICEL802,System Identification & Adaptive Control,3,PE,Professional Elective IV,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL803,VLSI Design,3,PE,Professional Elective IV,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24ICEL803,Artificial Intelligence for Robotics,3,PE,Professional Elective IV,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL804,Tele Health,3,PE,Professional Elective IV,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24ICEL804,Machine Vision Systems,3,PE,Professional Elective IV,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL805,Bio Mechanics,3,PE,Professional Elective IV,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL806,Robotics in Medicine,3,PE,Professional Elective IV,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24EIEL807,Vehicle Control Systems,3,PE,Professional Elective IV,option
Sri Sairam Engineering College,SAIRAM,Electronics and Instrumentation Engineering,EIE,R2024,,24MGEL801,Professional Ethics and Values,3,PE,Professional Elective IV,option

