college,college_code,course,course_code,regulation,semester,subject_code,subject_name,credits,category,elective_type,record_type
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,4,U24TP410,Critical and Creative Thinking Skills,1,EEC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,4,U24ED411,Idea & simulation,0.5,EDIC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,4,U24RM412,Conceptualization,0.5,RMC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,4,U24MC413,Indological Studies,0,MC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,5,,Professional Elective I,3,PEC,Professional Elective,elective
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,5,,Professional Elective II,3,PEC,Professional Elective,elective
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,5,,Open Elective I,3,OEC,Open Elective,elective
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,5,U24CE501,Design of Reinforced Concrete Structural Elements,3,PCC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,5,U24CE502,Structural Analysis I,3,PCC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,5,U24CE503,Foundation Engineering,3,PCC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,5,U24CE504,Computer Aided Building Drawing,1.5,PCC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,5,U24CE505,Summer Internship,1,EEC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,5,U24TP510,Analytical and Logical Thinking Skills,1,EEC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,5,U24ED511,Prototype & Market Validation,0.5,EDIC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,5,U24RM512,Data Exploration,0.5,RMC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,5,U24MC513,"Fitness for Life-Yoga, Food nutrition",0,MC,,core
Meenakshi Sundararajan Engineering College,MSEC,Civil Engineering,CIVIL,R2024,6,,Professional Elective III,3,PCC,Professional Elective,elective
